Date,Open,Close,Volume,Date,SMA5,SMA20,SMA_signal,strat_return,benchmark
2020-03-20,258.5,270.0,157664726,2020-03-20,264.5,300.475,0,0.0,0.08870967741935476
2020-03-23,257.0,255.0,76466709,2020-03-23,260.2,296.975,0,0.0,-0.05555555555555558
2020-03-24,268.0,267.5,81952933,2020-03-24,260.1,294.35,0,0.0,0.0490196078431373
2020-03-25,276.5,277.0,79447199,2020-03-25,263.5,292.1,0,0.0,0.03551401869158877
2020-03-26,279.5,280.0,52845633,2020-03-26,269.9,290.175,0,0.0,0.010830324909747224
2020-03-27,284.0,273.0,68752306,2020-03-27,270.5,288.025,0,0.0,-0.025000000000000022
2020-03-30,263.5,267.5,49159956,2020-03-30,273.0,285.85,0,0.0,-0.020146520146520186
2020-03-31,273.0,274.0,48837923,2020-03-31,274.3,283.675,0,0.0,0.024299065420560817
2020-04-01,276.5,271.5,44515034,2020-04-01,273.2,281.225,0,0.0,-0.009124087591240837
2020-04-06,273.0,275.5,56392754,2020-04-06,272.3,278.85,0,0.0,0.014732965009208066
2020-04-07,283.5,283.0,48787346,2020-04-07,274.3,277.25,0,0.0,0.02722323049001818
2020-04-08,285.0,285.0,37912826,2020-04-08,277.8,276.225,1,0.007067137809187329,0.007067137809187329
2020-04-09,287.5,283.0,27620430,2020-04-09,279.6,275.025,1,-0.007017543859649145,-0.007017543859649145
2020-04-10,280.0,279.5,27252858,2020-04-10,281.2,273.9,1,-0.012367491166077715,-0.012367491166077715
2020-04-13,278.5,278.5,22196596,2020-04-13,281.8,273.125,1,-0.003577817531305927,-0.003577817531305927
2020-04-14,281.0,285.0,48809688,2020-04-14,282.2,272.875,1,0.02333931777378817,0.02333931777378817
2020-04-15,287.0,287.5,55216434,2020-04-15,282.7,273.425,1,0.00877192982456143,0.00877192982456143
2020-04-16,283.0,286.5,47815280,2020-04-16,283.4,274.35,1,-0.003478260869565264,-0.003478260869565264
2020-04-17,303.5,306.5,116368201,2020-04-17,288.8,276.675,1,0.06980802792321117,0.06980802792321117
2020-04-20,308.0,304.0,41381669,2020-04-20,293.9,279.475,1,-0.00815660685154973,-0.00815660685154973
2020-04-21,300.5,295.0,61479357,2020-04-21,295.9,280.725,1,-0.02960526315789469,-0.02960526315789469
2020-04-22,294.5,294.0,42192580,2020-04-22,297.2,282.675,1,-0.003389830508474523,-0.003389830508474523
2020-04-23,300.0,295.5,39474478,2020-04-23,299.0,284.075,1,0.005102040816326481,0.005102040816326481
2020-04-24,295.5,294.0,26008090,2020-04-24,296.5,284.925,1,-0.005076142131979711,-0.005076142131979711
2020-04-27,298.0,298.0,38493406,2020-04-27,295.3,285.825,1,0.013605442176870763,0.013605442176870763
2020-04-28,298.5,296.5,37395165,2020-04-28,295.6,287.0,1,-0.005033557046979831,-0.005033557046979831
2020-04-29,299.0,299.0,44059301,2020-04-29,296.6,288.575,1,0.008431703204047292,0.008431703204047292
2020-04-30,302.0,304.5,55126085,2020-04-30,298.4,290.1,1,0.018394648829431537,0.018394648829431537
2020-05-04,294.5,295.0,71581861,2020-05-04,298.6,291.275,1,-0.031198686371100126,-0.031198686371100126
2020-05-05,296.5,295.5,23547405,2020-05-05,298.1,292.275,1,0.0016949152542373724,0.0016949152542373724
2020-05-06,294.5,296.0,34240479,2020-05-06,298.0,292.925,1,0.0016920473773265332,0.0016920473773265332
2020-05-07,294.5,297.5,27621198,2020-05-07,297.7,293.55,1,0.0050675675675675436,0.0050675675675675436
2020-05-08,300.0,297.5,32295893,2020-05-08,296.3,294.275,1,0.0,0.0
2020-05-11,300.0,301.0,28727019,2020-05-11,297.5,295.35,1,0.0117647058823529,0.0117647058823529
2020-05-12,297.5,295.0,52089788,2020-05-12,297.4,296.175,1,-0.019933554817275767,-0.019933554817275767
2020-05-13,293.0,297.0,26156418,2020-05-13,297.6,296.775,1,0.006779661016949046,0.006779661016949046
2020-05-14,293.0,293.0,34315948,2020-05-14,296.7,297.05,-1,0.013468013468013518,-0.013468013468013518
2020-05-15,297.5,298.0,42494804,2020-05-15,296.8,297.625,0,0.0,0.017064846416382284
2020-05-18,291.0,290.0,84986065,2020-05-18,294.6,296.8,0,0.0,-0.02684563758389258
2020-05-19,294.0,291.5,51250214,2020-05-19,293.9,296.175,0,0.0,0.005172413793103514
2020-05-20,293.0,294.0,32677994,2020-05-20,293.3,296.125,0,0.0,0.00857632933104635
2020-05-21,296.0,297.5,30997468,2020-05-21,294.2,296.3,0,0.0,0.011904761904761862
2020-05-22,294.5,292.0,40192923,2020-05-22,293.0,296.125,0,0.0,-0.01848739495798324
2020-05-25,290.5,292.0,26803223,2020-05-25,293.4,296.025,0,0.0,0.0
2020-05-26,295.0,295.5,33856481,2020-05-26,294.2,295.9,0,0.0,0.011986301369863117
2020-05-27,297.0,296.5,23375959,2020-05-27,294.7,295.9,0,0.0,0.0033840947546530664
2020-05-28,298.5,294.0,28444568,2020-05-28,294.0,295.65,0,0.0,-0.00843170320404718
2020-05-29,292.0,292.0,79774181,2020-05-29,294.0,295.025,0,0.0,-0.006802721088435382
2020-06-01,294.0,295.5,35811214,2020-06-01,294.7,295.05,0,0.0,0.011986301369863117
2020-06-02,296.0,296.5,24771587,2020-06-02,294.9,295.1,0,0.0,0.0033840947546530664
2020-06-03,300.0,301.0,65176337,2020-06-03,295.8,295.35,1,0.015177065767284947,0.015177065767284947
2020-06-04,305.0,306.0,46572451,2020-06-04,298.2,295.775,1,0.01661129568106312,0.01661129568106312
2020-06-05,308.5,311.5,42981262,2020-06-05,302.1,296.475,1,0.017973856209150263,0.017973856209150263
2020-06-08,316.0,318.0,50302921,2020-06-08,306.6,297.325,1,0.020866773675762396,0.020866773675762396
2020-06-09,316.5,319.0,36417082,2020-06-09,311.1,298.525,1,0.003144654088050425,0.003144654088050425
2020-06-10,319.0,322.5,39984259,2020-06-10,315.4,299.8,1,0.01097178683385569,0.01097178683385569
2020-06-11,325.5,320.5,50104255,2020-06-11,318.3,301.175,1,-0.006201550387596955,-0.006201550387596955
2020-06-12,313.0,316.0,45992918,2020-06-12,319.2,302.075,1,-0.01404056162246492,-0.01404056162246492
2020-06-15,316.0,309.5,51032404,2020-06-15,317.5,303.05,1,-0.020569620253164556,-0.020569620253164556
2020-06-16,317.0,315.0,36608216,2020-06-16,316.7,304.225,1,0.017770597738287597,0.017770597738287597
2020-06-17,316.5,315.0,34522968,2020-06-17,315.2,305.275,1,0.0,0.0
2020-06-18,314.5,314.5,29044474,2020-06-18,314.0,306.125,1,-0.0015873015873015817,-0.0015873015873015817
2020-06-19,314.0,314.5,48130280,2020-06-19,313.7,307.25,1,0.0,0.0
2020-06-22,314.5,312.0,37374616,2020-06-22,314.2,308.25,1,-0.007949125596184436,-0.007949125596184436
2020-06-23,316.0,315.0,41300084,2020-06-23,314.2,309.225,1,0.009615384615384581,0.009615384615384581
2020-06-24,319.0,317.5,54147024,2020-06-24,314.7,310.275,1,0.007936507936507908,0.007936507936507908
2020-06-29,314.0,312.0,56580892,2020-06-29,314.2,311.175,1,-0.017322834645669305,-0.017322834645669305
2020-06-30,313.5,313.0,48991860,2020-06-30,313.9,312.225,1,0.0032051282051281937,0.0032051282051281937
2020-07-01,315.0,317.5,29532342,2020-07-01,315.0,313.325,1,0.01437699680511173,0.01437699680511173
2020-07-02,319.0,322.0,34526178,2020-07-02,316.4,314.6,1,0.014173228346456623,0.014173228346456623
2020-07-03,327.0,329.5,53341987,2020-07-03,318.8,316.025,1,0.02329192546583858,0.02329192546583858
2020-07-06,332.5,338.0,57256220,2020-07-06,324.0,317.625,1,0.025796661608497695,0.025796661608497695
2020-07-07,343.5,338.5,59046323,2020-07-07,329.1,318.975,1,0.0014792899408284654,0.0014792899408284654
2020-07-08,337.5,341.0,30720218,2020-07-08,333.8,320.125,1,0.007385524372230501,0.007385524372230501
2020-07-09,346.0,345.0,35522376,2020-07-09,338.4,321.425,1,0.011730205278592365,0.011730205278592365
2020-07-10,352.5,348.5,60902108,2020-07-10,342.2,322.725,1,0.010144927536231974,0.010144927536231974
2020-07-13,351.0,354.5,48069523,2020-07-13,345.5,324.425,1,0.017216642754662947,0.017216642754662947
2020-07-14,355.0,363.5,61764150,2020-07-14,350.5,326.8,1,0.02538787023977429,0.02538787023977429
2020-07-15,366.0,363.0,73438362,2020-07-15,354.9,329.475,1,-0.0013755158184318717,-0.0013755158184318717
2020-07-16,359.0,357.5,68220512,2020-07-16,357.4,331.6,1,-0.015151515151515138,-0.015151515151515138
2020-07-17,361.0,367.0,65727485,2020-07-17,361.1,334.2,1,0.02657342657342654,0.02657342657342654
2020-07-20,370.0,366.0,42769238,2020-07-20,363.4,336.775,1,-0.0027247956403270157,-0.0027247956403270157
2020-07-21,372.5,383.0,64219128,2020-07-21,367.3,340.2,1,0.04644808743169393,0.04644808743169393
2020-07-22,381.0,384.0,43759670,2020-07-22,371.5,343.8,1,0.0026109660574411553,0.0026109660574411553
2020-07-23,382.0,381.5,45209282,2020-07-23,376.3,347.125,1,-0.00651041666666663,-0.00651041666666663
2020-07-24,390.0,386.0,86682734,2020-07-24,380.1,350.55,1,0.011795543905635641,0.011795543905635641
2020-07-27,420.5,424.5,99333798,2020-07-27,391.8,356.175,1,0.09974093264248696,0.09974093264248696
2020-07-28,464.0,435.0,166307746,2020-07-28,402.2,362.275,1,0.02473498233215543,0.02473498233215543
2020-07-29,428.0,422.0,85663166,2020-07-29,409.8,367.5,1,-0.029885057471264354,-0.029885057471264354
2020-07-30,436.5,434.0,69293949,2020-07-30,420.3,373.1,1,0.028436018957346043,0.028436018957346043
2020-07-31,426.0,425.5,49897674,2020-07-31,428.2,377.9,1,-0.019585253456221197,-0.019585253456221197
2020-08-03,420.5,416.0,76429571,2020-08-03,426.5,381.8,1,-0.022326674500587562,-0.022326674500587562
2020-08-04,421.5,425.5,41223445,2020-08-04,424.6,386.15,1,0.022836538461538547,0.022836538461538547
2020-08-05,430.5,429.0,47223834,2020-08-05,426.0,390.55,1,0.008225616921269108,0.008225616921269108
2020-08-06,437.5,435.0,41029627,2020-08-06,426.2,395.05,1,0.013986013986013957,0.013986013986013957
2020-08-07,433.5,433.0,36589460,2020-08-07,427.7,399.275,1,-0.0045977011494252595,-0.0045977011494252595
2020-08-10,427.5,435.5,36067500,2020-08-10,431.6,403.325,1,0.005773672055427337,0.005773672055427337
2020-08-11,432.0,429.0,34545313,2020-08-11,432.3,406.6,1,-0.014925373134328401,-0.014925373134328401
2020-08-12,422.0,419.0,52143474,2020-08-12,430.3,409.4,1,-0.023310023310023298,-0.023310023310023298
2020-08-13,428.0,429.0,44352335,2020-08-13,429.1,412.975,1,0.023866348448687402,0.023866348448687402
2020-08-14,424.0,427.0,23419955,2020-08-14,427.9,415.975,1,-0.004662004662004615,-0.004662004662004615
2020-08-17,427.0,435.0,34137731,2020-08-17,427.8,419.425,1,0.0187353629976581,0.0187353629976581
2020-08-18,440.0,433.0,41643160,2020-08-18,428.6,421.925,1,-0.0045977011494252595,-0.0045977011494252595
2020-08-19,436.0,427.5,31486800,2020-08-19,430.3,424.1,1,-0.012702078521939941,-0.012702078521939941
2020-08-20,427.0,415.0,75097235,2020-08-20,427.5,425.775,1,-0.0292397660818714,-0.0292397660818714
2020-08-21,421.5,424.5,41609467,2020-08-21,427.0,427.7,-1,-0.02289156626506017,0.02289156626506017
2020-08-24,427.5,428.0,48375406,2020-08-24,425.6,427.875,0,0.0,0.008244994110718551
2020-08-25,433.5,434.5,35977899,2020-08-25,425.9,427.85,0,0.0,0.015186915887850372
2020-08-26,435.5,442.0,39243340,2020-08-26,428.8,428.85,0,0.0,0.017261219792865434
2020-08-27,448.0,444.0,53072712,2020-08-27,434.6,429.35,1,0.004524886877828038,0.004524886877828038
2020-08-28,440.0,435.0,56842210,2020-08-28,436.7,429.825,1,-0.020270270270270285,-0.020270270270270285
2020-08-31,437.0,426.5,81480538,2020-08-31,436.4,430.35,1,-0.019540229885057436,-0.019540229885057436
2020-09-01,430.0,435.0,37429577,2020-09-01,436.5,430.825,1,0.01992966002344665,0.01992966002344665
2020-09-02,441.0,433.0,34871407,2020-09-02,434.7,431.025,1,-0.0045977011494252595,-0.0045977011494252595
2020-09-03,439.5,436.0,34951617,2020-09-03,433.1,431.075,1,0.006928406466512715,0.006928406466512715
2020-09-04,427.0,429.0,46119911,2020-09-04,431.9,430.875,1,-0.016055045871559592,-0.016055045871559592
2020-09-07,428.0,426.0,32019312,2020-09-07,431.8,430.4,1,-0.006993006993006978,-0.006993006993006978
2020-09-08,428.0,431.0,23714670,2020-09-08,431.0,430.5,1,0.011737089201877993,0.011737089201877993
2020-09-09,425.0,427.0,40551362,2020-09-09,429.8,430.9,-1,0.009280742459396807,-0.009280742459396807
2020-09-10,432.5,435.0,35098921,2020-09-10,429.6,431.2,0,0.0,0.0187353629976581
2020-09-11,435.5,436.5,34298469,2020-09-11,431.1,431.675,0,0.0,0.0034482758620688614
2020-09-14,436.0,441.0,39085833,2020-09-14,434.1,431.975,1,0.010309278350515427,0.010309278350515427
2020-09-15,440.5,445.0,39061449,2020-09-15,436.9,432.575,1,0.009070294784580435,0.009070294784580435
2020-09-16,460.0,458.0,64261238,2020-09-16,443.1,434.1,1,0.02921348314606731,0.02921348314606731
2020-09-17,453.0,448.5,42058506,2020-09-17,445.8,435.775,1,-0.020742358078602585,-0.020742358078602585
2020-09-18,447.0,444.0,52454922,2020-09-18,447.3,436.75,1,-0.010033444816053505,-0.010033444816053505
2020-09-21,443.5,440.0,39463920,2020-09-21,447.1,437.35,1,-0.009009009009009028,-0.009009009009009028
2020-09-22,440.0,437.0,36130639,2020-09-22,445.5,437.475,1,-0.006818181818181834,-0.006818181818181834
2020-09-23,436.0,433.5,45710963,2020-09-23,440.6,437.05,1,-0.008009153318077833,-0.008009153318077833
2020-09-24,425.5,423.0,79806381,2020-09-24,435.5,436.0,-1,0.02422145328719727,-0.02422145328719727
2020-09-25,427.0,424.0,38775269,2020-09-25,431.5,435.45,0,0.0,0.0023640661938533203
2020-09-28,427.0,431.5,34156973,2020-09-28,429.8,435.7,0,0.0,0.017688679245283057
2020-09-29,432.5,431.0,32230502,2020-09-29,428.6,435.5,0,0.0,-0.0011587485515642815
2020-09-30,430.5,433.0,27334204,2020-09-30,428.5,435.5,0,0.0,0.004640371229698292
2020-10-05,438.0,432.5,32945832,2020-10-05,430.4,435.325,0,0.0,-0.0011547344110854896
2020-10-06,441.5,439.5,35775395,2020-10-06,433.5,435.85,0,0.0,0.016184971098266
2020-10-07,435.0,443.0,42926239,2020-10-07,435.8,436.7,0,0.0,0.007963594994311762
2020-10-08,450.0,453.0,60853811,2020-10-08,440.2,437.8,1,0.02257336343115135,0.02257336343115135
2020-10-12,458.0,460.0,64719223,2020-10-12,445.6,439.45,1,0.015452538631346657,0.015452538631346657
2020-10-13,465.0,462.0,45750738,2020-10-13,451.5,440.8,1,0.004347826086956497,0.004347826086956497
2020-10-14,460.5,459.0,40809241,2020-10-14,455.4,441.925,1,-0.00649350649350644,-0.00649350649350644
2020-10-15,456.0,453.0,47775028,2020-10-15,457.4,442.525,1,-0.013071895424836555,-0.013071895424836555
2020-10-16,451.0,449.0,46876801,2020-10-16,456.6,442.725,1,-0.008830022075055233,-0.008830022075055233
2020-10-19,453.0,457.5,34470906,2020-10-19,456.1,442.7,1,0.018930957683741756,0.018930957683741756
2020-10-20,455.5,451.0,25205638,2020-10-20,453.9,442.825,1,-0.014207650273224015,-0.014207650273224015
2020-10-21,453.5,453.0,28058921,2020-10-21,452.7,443.275,1,0.0044345898004434225,0.0044345898004434225
2020-10-22,450.0,455.0,23438547,2020-10-22,453.1,444.025,1,0.004415011037527616,0.004415011037527616
2020-10-23,458.0,452.0,18777385,2020-10-23,453.7,444.775,1,-0.00659340659340657,-0.00659340659340657
2020-10-26,455.0,450.0,15059581,2020-10-26,452.2,445.6,1,-0.004424778761061954,-0.004424778761061954
2020-10-27,447.5,447.0,20117660,2020-10-27,451.4,446.8,1,-0.00666666666666671,-0.00666666666666671
2020-10-28,445.0,444.0,24710230,2020-10-28,449.6,447.8,1,-0.006711409395973145,-0.006711409395973145
2020-10-29,436.5,437.0,41285612,2020-10-29,446.0,448.075,-1,0.015765765765765716,-0.015765765765765716
2020-10-30,437.0,432.0,47668895,2020-10-30,442.0,448.125,0,0.0,-0.011441647597253968
2020-11-02,433.0,435.5,33477443,2020-11-02,439.1,448.25,0,0.0,0.00810185185185186
2020-11-03,439.5,441.0,30328495,2020-11-03,437.9,448.675,0,0.0,0.012629161882893314
2020-11-04,444.5,450.0,37512790,2020-11-04,439.1,449.2,0,0.0,0.020408163265306145
2020-11-05,451.5,451.0,34886108,2020-11-05,441.9,449.6,0,0.0,0.0022222222222221255
2020-11-06,455.0,452.5,30154140,2020-11-06,446.0,449.575,0,0.0,0.003325942350332678
2020-11-09,458.0,458.5,39245881,2020-11-09,450.6,449.5,1,0.013259668508287303,0.013259668508287303
2020-11-10,452.0,451.0,34820499,2020-11-10,452.6,448.95,1,-0.016357688113413316,-0.016357688113413316
2020-11-11,448.5,457.0,36765561,2020-11-11,454.0,448.85,1,0.013303769401330268,0.013303769401330268
2020-11-12,463.0,458.0,40100880,2020-11-12,455.4,449.1,1,0.002188183807439792,0.002188183807439792
2020-11-13,459.0,462.0,31037438,2020-11-13,457.3,449.75,1,0.008733624454148492,0.008733624454148492
2020-11-16,470.0,484.0,81994937,2020-11-16,462.4,451.075,1,0.04761904761904767,0.04761904761904767
2020-11-17,502.0,485.5,72413868,2020-11-17,469.3,452.8,1,0.0030991735537189147,0.0030991735537189147
2020-11-18,490.0,497.0,50387727,2020-11-18,477.3,455.0,1,0.023686920700308978,0.023686920700308978
2020-11-19,499.0,490.0,44220053,2020-11-19,483.7,456.75,1,-0.014084507042253502,-0.014084507042253502
2020-11-20,486.0,488.0,32281453,2020-11-20,488.9,458.55,1,-0.004081632653061273,-0.004081632653061273
2020-11-23,494.5,496.5,38084006,2020-11-23,491.4,460.875,1,0.01741803278688514,0.01741803278688514
2020-11-24,499.5,492.0,35479226,2020-11-24,492.7,463.125,1,-0.009063444108761365,-0.009063444108761365
2020-11-25,495.0,487.0,41419632,2020-11-25,490.7,465.275,1,-0.010162601626016232,-0.010162601626016232
2020-11-26,489.0,489.0,28893033,2020-11-26,490.5,467.875,1,0.004106776180698102,0.004106776180698102
2020-11-27,487.5,489.0,32960189,2020-11-27,490.7,470.725,1,0.0,0.0
2020-11-30,493.0,480.5,119895176,2020-11-30,487.5,472.975,1,-0.017382413087934534,-0.017382413087934534
2020-12-01,489.5,490.0,37018651,2020-12-01,487.1,475.425,1,0.019771071800208206,0.019771071800208206
2020-12-02,499.5,499.0,50621339,2020-12-02,489.5,477.875,1,0.01836734693877551,0.01836734693877551
2020-12-03,499.5,497.0,35651379,2020-12-03,491.1,480.175,1,-0.004008016032064132,-0.004008016032064132
2020-12-04,498.5,503.0,51172005,2020-12-04,493.9,482.7,1,0.012072434607645954,0.012072434607645954
2020-12-07,512.0,514.0,44271244,2020-12-07,500.6,485.475,1,0.021868787276341894,0.021868787276341894
2020-12-08,514.0,524.0,40771761,2020-12-08,507.4,489.125,1,0.01945525291828787,0.01945525291828787
2020-12-09,521.0,520.0,43314115,2020-12-09,511.6,492.275,1,-0.007633587786259555,-0.007633587786259555
2020-12-10,511.0,512.0,42556926,2020-12-10,514.6,494.975,1,-0.01538461538461533,-0.01538461538461533
2020-12-11,517.0,516.0,45660960,2020-12-11,517.2,497.675,1,0.0078125,0.0078125
2020-12-14,512.0,508.0,30260485,2020-12-14,516.0,498.875,1,-0.015503875968992276,-0.015503875968992276
2020-12-15,507.0,504.0,39852366,2020-12-15,512.0,499.8,1,-0.007874015748031482,-0.007874015748031482
2020-12-16,509.0,512.0,52012348,2020-12-16,510.4,500.55,1,0.015873015873015817,0.015873015873015817
2020-12-17,515.0,508.0,38215179,2020-12-17,509.6,501.45,1,-0.0078125,-0.0078125
2020-12-18,508.0,510.0,39924864,2020-12-18,508.4,502.55,1,0.003937007874015741,0.003937007874015741
2020-12-21,512.0,516.0,34813281,2020-12-21,510.0,503.525,1,0.0117647058823529,0.0117647058823529
2020-12-22,512.0,509.0,22454277,2020-12-22,511.0,504.375,1,-0.013565891472868241,-0.013565891472868241
2020-12-23,508.0,509.0,18086715,2020-12-23,510.4,505.475,1,0.0,0.0
2020-12-24,511.0,510.0,14950143,2020-12-24,510.8,506.525,1,0.0019646365422396617,0.0019646365422396617
2020-12-25,514.0,511.0,12327895,2020-12-25,511.0,507.625,1,0.0019607843137254832,0.0019607843137254832
2020-12-28,512.0,515.0,19087382,2020-12-28,510.8,509.35,1,0.007827788649706457,0.007827788649706457
2020-12-29,515.0,515.0,19907528,2020-12-29,512.0,510.6,1,0.0,0.0
2020-12-30,516.0,525.0,46292401,2020-12-30,515.2,511.9,1,0.01941747572815533,0.01941747572815533
2020-12-31,526.0,530.0,29970398,2020-12-31,519.2,513.55,1,0.00952380952380949,0.00952380952380949
2021-01-04,530.0,536.0,38770328,2021-01-04,524.2,515.2,1,0.01132075471698113,0.01132075471698113
2021-01-05,536.0,542.0,34411866,2021-01-05,529.6,516.6,1,0.011194029850746245,0.011194029850746245
2021-01-06,555.0,549.0,53030554,2021-01-06,536.4,517.85,1,0.012915129151291449,0.012915129151291449
2021-01-07,554.0,565.0,51166782,2021-01-07,544.4,520.1,1,0.02914389799635697,0.02914389799635697
2021-01-08,580.0,580.0,59563555,2021-01-08,554.4,523.5,1,0.026548672566371723,0.026548672566371723
2021-01-11,577.0,584.0,48810990,2021-01-11,564.0,526.9,1,0.006896551724137945,0.006896551724137945
2021-01-12,583.0,591.0,50232426,2021-01-12,573.8,531.05,1,0.011986301369863117,0.011986301369863117
2021-01-13,595.0,605.0,62662393,2021-01-13,585.0,536.1,1,0.02368866328257191,0.02368866328257191
2021-01-14,587.0,592.0,75288477,2021-01-14,590.4,540.1,1,-0.02148760330578514,-0.02148760330578514
2021-01-15,621.0,601.0,92010500,2021-01-15,594.6,544.75,1,0.01520270270270263,0.01520270270270263
2021-01-18,608.0,607.0,45726476,2021-01-18,599.2,549.6,1,0.009983361064891838,0.009983361064891838
2021-01-19,618.0,627.0,50672866,2021-01-19,606.4,555.15,1,0.03294892915980241,0.03294892915980241
2021-01-20,633.0,647.0,82066422,2021-01-20,614.8,562.05,1,0.03189792663476876,0.03189792663476876
2021-01-21,640.0,673.0,89019137,2021-01-21,631.0,570.25,1,0.040185471406491535,0.040185471406491535
2021-01-22,649.0,649.0,125179403,2021-01-22,640.6,577.2,1,-0.03566121842496284,-0.03566121842496284
2021-01-25,642.0,633.0,93050133,2021-01-25,645.8,583.3,1,-0.024653312788906034,-0.024653312788906034
2021-01-26,632.0,617.0,100153482,2021-01-26,643.8,588.4,1,-0.025276461295418606,-0.025276461295418606
2021-01-27,618.0,615.0,59985191,2021-01-27,637.4,593.4,1,-0.0032414910858995505,-0.0032414910858995505
2021-01-28,600.0,601.0,96447533,2021-01-28,623.0,597.2,1,-0.02276422764227637,-0.02276422764227637
2021-01-29,619.0,591.0,90745237,2021-01-29,611.4,600.25,1,-0.016638935108153063,-0.016638935108153063
2021-02-01,595.0,611.0,67462398,2021-02-01,607.0,604.0,1,0.03384094754653133,0.03384094754653133
2021-02-02,629.0,632.0,78429188,2021-02-02,610.0,608.5,1,0.03436988543371533,0.03436988543371533
2021-02-03,638.0,630.0,48738970,2021-02-03,613.0,612.55,1,-0.0031645569620253333,-0.0031645569620253333
2021-02-04,626.0,627.0,46371900,2021-02-04,618.2,615.65,1,-0.004761904761904745,-0.004761904761904745
2021-02-05,638.0,632.0,53267273,2021-02-05,626.4,618.25,1,0.00797448165869219,0.00797448165869219
2021-02-17,663.0,663.0,107614290,2021-02-17,636.8,622.2,1,0.049050632911392444,0.049050632911392444
2021-02-18,664.0,660.0,53109010,2021-02-18,642.4,625.65,1,-0.004524886877828038,-0.004524886877828038
2021-02-19,656.0,652.0,50279585,2021-02-19,646.8,628.0,1,-0.012121212121212088,-0.012121212121212088
2021-02-22,660.0,650.0,36474610,2021-02-22,651.4,630.9,1,-0.0030674846625766694,-0.0030674846625766694
2021-02-23,641.0,641.0,50076333,2021-02-23,653.2,632.9,1,-0.013846153846153841,-0.013846153846153841
2021-02-24,627.0,625.0,66206750,2021-02-24,645.6,633.8,1,-0.0249609984399376,-0.0249609984399376
2021-02-25,636.0,635.0,43231417,2021-02-25,640.6,634.2,1,0.016000000000000014,0.016000000000000014
2021-02-26,611.0,606.0,111861175,2021-02-26,631.4,632.15,-1,0.04566929133858266,-0.04566929133858266
2021-03-02,621.0,609.0,54041533,2021-03-02,623.2,628.95,0,0.0,0.004950495049504955
2021-03-03,609.0,622.0,48252965,2021-03-03,619.4,627.6,0,0.0,0.021346469622331776
2021-03-04,609.0,601.0,67711962,2021-03-04,614.6,626.0,0,0.0,-0.0337620578778135
2021-03-05,588.0,601.0,79918467,2021-03-05,607.8,625.2,0,0.0,0.0
2021-03-08,608.0,598.0,43219772,2021-03-08,606.2,624.35,0,0.0,-0.004991680532445919
2021-03-09,585.0,595.0,68768861,2021-03-09,603.4,624.05,0,0.0,-0.0050167224080267525
2021-03-10,601.0,597.0,40146301,2021-03-10,598.4,624.35,0,0.0,0.003361344537815114
2021-03-11,596.0,609.0,54416046,2021-03-11,600.0,624.25,0,0.0,0.0201005025125629
2021-03-12,615.0,614.0,33168846,2021-03-12,602.6,623.35,0,0.0,0.008210180623973828
2021-03-15,614.0,611.0,27416758,2021-03-15,605.2,622.4,0,0.0,-0.004885993485342022
2021-03-16,610.0,613.0,36949425,2021-03-16,608.8,621.7,0,0.0,0.003273322422258529
2021-03-17,612.0,604.0,39517807,2021-03-17,610.2,620.3,0,0.0,-0.014681892332789603
2021-03-18,606.0,602.0,29415526,2021-03-18,608.8,617.25,0,0.0,-0.0033112582781457123
2021-03-19,594.0,591.0,70866028,2021-03-19,604.2,613.8,0,0.0,-0.01827242524916939
2021-03-22,588.0,593.0,34089033,2021-03-22,600.6,610.85,0,0.0,0.0033840947546530664
2021-03-23,597.0,594.0,29374037,2021-03-23,596.8,608.05,0,0.0,0.001686340640809414
2021-03-24,571.0,576.0,107253959,2021-03-24,591.2,604.8,0,0.0,-0.030303030303030276
2021-03-25,572.0,575.0,67833354,2021-03-25,585.8,602.3,0,0.0,-0.0017361111111111605
2021-03-26,582.0,590.0,36829858,2021-03-26,585.6,600.05,0,0.0,0.026086956521739202
2021-03-29,599.0,599.0,37884733,2021-03-29,586.8,599.7,0,0.0,0.015254237288135686
2021-03-30,600.0,597.0,33099123,2021-03-30,587.4,599.1,0,0.0,-0.0033388981636059967
2021-03-31,596.0,587.0,38790886,2021-03-31,589.6,597.35,0,0.0,-0.01675041876046901
2021-04-01,598.0,602.0,43091157,2021-04-01,595.0,597.4,0,0.0,0.02555366269165238
2021-04-07,614.0,610.0,24603109,2021-04-07,599.0,597.85,1,0.013289036544850585,0.013289036544850585
2021-04-08,606.0,613.0,23976625,2021-04-08,601.8,598.6,1,0.004918032786885185,0.004918032786885185
2021-04-09,618.0,610.0,27303862,2021-04-09,604.4,599.35,1,-0.004893964110929905,-0.004893964110929905
2021-04-12,612.0,605.0,22606128,2021-04-12,608.0,599.75,1,-0.008196721311475419,-0.008196721311475419
2021-04-13,604.0,605.0,25971622,2021-04-13,608.6,599.55,1,0.0,0.0
2021-04-14,608.0,612.0,30077913,2021-04-14,609.0,599.45,1,0.011570247933884392,0.011570247933884392
2021-04-15,612.0,619.0,33530942,2021-04-15,610.2,599.85,1,0.011437908496731986,0.011437908496731986
2021-04-16,610.0,610.0,48507383,2021-04-16,610.2,599.7,1,-0.014539579967689842,-0.014539579967689842
